Account Name,Account ID,Added to marketo data update flow,Google Review URL,Funeral Home Logos URL,Facebook Page URL,,Final FB Reviews URL,Notes,URL Param/ client code,Core RG URL,Alternate RG URL Core,,Client Review Gateway URL,Alternate (Alias URL),,Survey URL,,Start Start Lead Import Info →,,GWLW- Contact Name,GWLW - Contact ID,GWLW - User ID,Landing Pg Campaign ID,Source,,GWLW Signup URL Core,Client GWLW Signup URL,,RG- Contact Name,RG - Contact ID,RG- User ID,Source,Survey core URL
Schleicher Funeral Homes - Lake City,0010B0000208xtVQAQ,FALSE,https://search.google.com/local/writereview?placeid=ChIJgzQR6Lkz-IcR5poli1BDs1I,https://info.preplanafuneral.com/rs/852-LNK-689/images/Schleicher%20Logo%20from%20Website%20Screen%20Shot.png,https://www.facebook.com/pages/Schleicher-Funeral-Homes/156014561105319,/reviews/,https://www.facebook.com/pages/Schleicher-Funeral-Homes/156014561105319/reviews/,,156,https://info.preplanafuneral.com/reviews.html?client_code=,https://review.funeralservicesurvey.com/reviews.html?client_code=,,https://info.preplanafuneral.com/reviews.html?client_code=156,https://review.funeralservicesurvey.com/reviews.html?client_code=156,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=156,,,,,,,,,,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=156,,,,,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=
Schleicher Funeral Homes - Plainview,0010B0000208xtUQAQ,FALSE,https://search.google.com/local/writereview?placeid=ChIJEVhyuzjH-YcRgxAgzrUsdx4,https://info.preplanafuneral.com/rs/852-LNK-689/images/Schleicher%20Logo%20from%20Website%20Screen%20Shot.png,https://www.facebook.com/pages/Schleicher-Funeral-Homes/136526043062962,/reviews/,https://www.facebook.com/pages/Schleicher-Funeral-Homes/136526043062962/reviews/,,157,https://info.preplanafuneral.com/reviews.html?client_code=,https://review.funeralservicesurvey.com/reviews.html?client_code=,,https://info.preplanafuneral.com/reviews.html?client_code=157,https://review.funeralservicesurvey.com/reviews.html?client_code=157,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=157,,,,,,,,,,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=157,,,,,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=
Sellars Family Heritage,0014O00002McOam,FALSE,https://search.google.com/local/writereview?placeid=ChIJKbewQ61_ZogRtDTqrnh3VfE,https://info.preplanafuneral.com/rs/852-LNK-689/images/Sellars%20Banner%20HOME%20-%20White.jpg,https://www.facebook.com/SellarsFamilyHeritage,/reviews/,https://www.facebook.com/SellarsFamilyHeritage/reviews/,,178,https://info.preplanafuneral.com/reviews.html?client_code=,https://review.funeralservicesurvey.com/reviews.html?client_code=,,https://info.preplanafuneral.com/reviews.html?client_code=178,https://review.funeralservicesurvey.com/reviews.html?client_code=178,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=178,,,,,,,,,,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=178,,,,,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=
Sellars Funeral Home - Lebanon,001U0000006gRw4,FALSE,https://search.google.com/local/writereview?placeid=ChIJ276c5CwgZIgRVGjPylnzzz0,https://info.preplanafuneral.com/rs/852-LNK-689/images/Sellars%20Banner%20HOME%20-%20White.jpg,https://www.facebook.com/SellarsFHL,/reviews/,https://www.facebook.com/SellarsFHL/reviews/,,52,https://info.preplanafuneral.com/reviews.html?client_code=,https://review.funeralservicesurvey.com/reviews.html?client_code=,,https://info.preplanafuneral.com/reviews.html?client_code=52,https://review.funeralservicesurvey.com/reviews.html?client_code=52,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=52,,,,Scott Moore,0034O00002uaeRg,0054O000009hjt9,,,,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=52,,,,,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=
Sellars Funeral Home - Mt. Juliet,001U0000006gRw3,FALSE,https://search.google.com/local/writereview?placeid=ChIJhU8tUe0VZIgRtYUP55PXfwk,https://info.preplanafuneral.com/rs/852-LNK-689/images/Sellars%20Banner%20HOME%20-%20White.jpg,https://www.facebook.com/SellarsFHMJ,/reviews/,https://www.facebook.com/SellarsFHMJ/reviews/,,53,https://info.preplanafuneral.com/reviews.html?client_code=,https://review.funeralservicesurvey.com/reviews.html?client_code=,,https://info.preplanafuneral.com/reviews.html?client_code=53,https://review.funeralservicesurvey.com/reviews.html?client_code=53,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=53,,,,Scott Moore,0034O00002uaeRg,0054O000009hjt10,,,,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=53,,,,,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=
Sellars Funeral Home at Hendersonville,0010B00001mXfSk,FALSE,https://search.google.com/local/writereview?placeid=ChIJmRtsBgJEZIgR52RQjXtLSaw,https://info.preplanafuneral.com/rs/852-LNK-689/images/Sellars%20Banner%20HOME%20-%20White.jpg,https://www.facebook.com/SellarsFHH,/reviews/,https://www.facebook.com/SellarsFHH/reviews/,,54,https://info.preplanafuneral.com/reviews.html?client_code=,https://review.funeralservicesurvey.com/reviews.html?client_code=,,https://info.preplanafuneral.com/reviews.html?client_code=54,https://review.funeralservicesurvey.com/reviews.html?client_code=54,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=54,,,,Scott Moore,0034O00002uaeRg,0054O000009hjt11,,,,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=54,,,,,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=
Sharp Funeral Home - Breda,0014O000026B6eb,FALSE,https://search.google.com/local/writereview?placeid=ChIJKxn1YNlL7YcRc5RWG7l62lo,https://info.preplanafuneral.com/rs/852-LNK-689/images/Sharp%20Transparent%20Logo.png,https://www.facebook.com/Sharp-Funeral-Home-104127001365496,/reviews/,https://www.facebook.com/Sharp-Funeral-Home-104127001365496/reviews/,,55,https://info.preplanafuneral.com/reviews.html?client_code=,https://review.funeralservicesurvey.com/reviews.html?client_code=,,https://info.preplanafuneral.com/reviews.html?client_code=55,https://review.funeralservicesurvey.com/reviews.html?client_code=55,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=55,,,,Kyle Smith,0034O00002VJ6XK,,,,,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=55,,,,,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=
Sharp Funeral Home - Carroll,0014O000025pr0E,FALSE,https://search.google.com/local/writereview?placeid=ChIJ73qA8pM57YcR-a33A6xZnN0,https://info.preplanafuneral.com/rs/852-LNK-689/images/Sharp%20Transparent%20Logo.png,https://www.facebook.com/Sharp-Funeral-Home-104127001365496,/reviews/,https://www.facebook.com/Sharp-Funeral-Home-104127001365496/reviews/,,56,https://info.preplanafuneral.com/reviews.html?client_code=,https://review.funeralservicesurvey.com/reviews.html?client_code=,,https://info.preplanafuneral.com/reviews.html?client_code=56,https://review.funeralservicesurvey.com/reviews.html?client_code=56,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=56,,,,Kyle J Atkinson & K. Sheppard Smith,0034O00002uXOF7,,7014O000000vQIR,,,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=56,,,,,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=
Sietsema Funeral Home - Ackley,0014O00002FZIjBQAX,FALSE,https://search.google.com/local/writereview?placeid=ChIJCaHyclYq8IcR8edPF4OspF8,https://info.preplanafuneral.com/rs/852-LNK-689/images/Surls%20Sietsema%20Logo%20from%20FB.jpg,https://www.facebook.com/SSFuneralHomes,/reviews/,https://www.facebook.com/SSFuneralHomes/reviews/,,158,https://info.preplanafuneral.com/reviews.html?client_code=,https://review.funeralservicesurvey.com/reviews.html?client_code=,,https://info.preplanafuneral.com/reviews.html?client_code=158,https://review.funeralservicesurvey.com/reviews.html?client_code=158,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=158,,,,,,,,,,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=158,,,,,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=
Sietsema-Atkinson Funeral Home - Hampton,0014O00002GjihwQAB,FALSE,https://search.google.com/local/writereview?placeid=ChIJke5KmurJ8YcRqlKSVFybmiw,https://info.preplanafuneral.com/rs/852-LNK-689/images/Sietsema%20Atkinson%20from%20FB.jpeg,https://www.facebook.com/SietsemaAtkinsonFH,/reviews/,https://www.facebook.com/SietsemaAtkinsonFH/reviews/,,159,https://info.preplanafuneral.com/reviews.html?client_code=,https://review.funeralservicesurvey.com/reviews.html?client_code=,,https://info.preplanafuneral.com/reviews.html?client_code=159,https://review.funeralservicesurvey.com/reviews.html?client_code=159,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=159,,,,,,,,,,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=159,,,,,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=
Simplify Cremations & Funerals - St Joseph,0014O00002RCFQX,FALSE,https://search.google.com/local/writereview?placeid=ChIJn8Ybr50bwIcRGNa23iMLjuU,https://info.preplanafuneral.com/rs/852-LNK-689/images/Simplify%20Logo.png,https://www.facebook.com/SimplifyFunerals,/reviews/,https://www.facebook.com/SimplifyFunerals/reviews/,,175,https://info.preplanafuneral.com/reviews.html?client_code=,https://review.funeralservicesurvey.com/reviews.html?client_code=,,https://info.preplanafuneral.com/reviews.html?client_code=175,https://review.funeralservicesurvey.com/reviews.html?client_code=175,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=175,,,,,,,,,,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=175,,,,,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=
Simplify Iowa- Des Moines,0014O00002PnJHk,FALSE,https://search.google.com/local/writereview?placeid=ChIJyyru6Wuj7ocRjRQsMaVzw9c,https://info.preplanafuneral.com/rs/852-LNK-689/images/Simplify%20Logo.png,https://www.facebook.com/SimplifyIowa,/reviews/,https://www.facebook.com/SimplifyIowa/reviews/,,171,https://info.preplanafuneral.com/reviews.html?client_code=,https://review.funeralservicesurvey.com/reviews.html?client_code=,,https://info.preplanafuneral.com/reviews.html?client_code=171,https://review.funeralservicesurvey.com/reviews.html?client_code=171,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=171,,,,,,,,,,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=171,,,,,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=
Simplify Missouri,0014O00002RCGYP,FALSE,https://search.google.com/local/writereview?placeid=ChIJn8Ybr50bwIcRGNa23iMLjuU,https://info.preplanafuneral.com/rs/852-LNK-689/images/Simplify%20Logo.png,https://www.facebook.com/SimplifyFunerals,/reviews/,https://www.facebook.com/SimplifyFunerals/reviews/,,173,https://info.preplanafuneral.com/reviews.html?client_code=,https://review.funeralservicesurvey.com/reviews.html?client_code=,,https://info.preplanafuneral.com/reviews.html?client_code=173,https://review.funeralservicesurvey.com/reviews.html?client_code=173,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=173,,,,,,,,,,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=173,,,,,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=
Smith And Buckner Funeral Home,0010B0000208xhg,FALSE,https://search.google.com/local/writereview?placeid=ChIJh25wwuRLU4gRDdIzpXD-rNs,https://info.preplanafuneral.com/rs/852-LNK-689/images/Smith%20Buckner%20logo%20from%20FB.png,https://www.facebook.com/SmithandBucknerFuneralHome,/reviews/,https://www.facebook.com/SmithandBucknerFuneralHome/reviews/,,57,https://info.preplanafuneral.com/reviews.html?client_code=,https://review.funeralservicesurvey.com/reviews.html?client_code=,,https://info.preplanafuneral.com/reviews.html?client_code=57,https://review.funeralservicesurvey.com/reviews.html?client_code=57,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=57,,,,David Thomas,0034O00002oN3O7,0054O000009hh9J,,,,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=57,,,,,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=
Smith Funeral Service and Crematory,0010B00001rQplE,FALSE,https://search.google.com/local/writereview?placeid=ChIJ5TJqtbjCrokRtPtd13mSEmY,https://info.preplanafuneral.com/rs/852-LNK-689/images/smithFS.png,https://www.facebook.com/Smith-Funeral-Service-Crematory-182752238473785,/reviews/,https://www.facebook.com/Smith-Funeral-Service-Crematory-182752238473785/reviews/,,58,https://info.preplanafuneral.com/reviews.html?client_code=,https://review.funeralservicesurvey.com/reviews.html?client_code=,,https://info.preplanafuneral.com/reviews.html?client_code=58,https://review.funeralservicesurvey.com/reviews.html?client_code=58,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=58,,,,Jimmy Sawyer,0034O00002scrSY,0054O0000091V3Z,7014O000001SpCg,,,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=58,,,,,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=
Smith Funeral Service and Crematory - Greenville,0010B00001rQplEQAS,FALSE,https://search.google.com/local/writereview?placeid=ChIJ5TJqtbjCrokRtPtd13mSEmY,https://info.preplanafuneral.com/rs/852-LNK-689/images/smithFS.png,https://www.facebook.com/Smith-Funeral-Service-Crematory-182752238473785,/reviews/,,reviews turned off,160,https://info.preplanafuneral.com/reviews.html?client_code=,https://review.funeralservicesurvey.com/reviews.html?client_code=,,https://info.preplanafuneral.com/reviews.html?client_code=160,https://review.funeralservicesurvey.com/reviews.html?client_code=160,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=160,,,,,,,,,,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=160,,,,,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=
Strickland Funeral Home - Wendell,001U000000voO6LIAU,FALSE,https://search.google.com/local/writereview?placeid=ChIJfzN7iU1BrIkRfj2SuMzOds4,https://info.preplanafuneral.com/rs/852-LNK-689/images/Strickland-%20Wendell.png,https://www.facebook.com/StricklandFuneralService,/reviews/,https://www.facebook.com/StricklandFuneralService/reviews/,,161,https://info.preplanafuneral.com/reviews.html?client_code=,https://review.funeralservicesurvey.com/reviews.html?client_code=,,https://info.preplanafuneral.com/reviews.html?client_code=161,https://review.funeralservicesurvey.com/reviews.html?client_code=161,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=161,,,,,,,,,,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=161,,,,,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=
Strickland Funeral Home & Crematory - Louisburg,001U000000rlAuYIAU,FALSE,https://search.google.com/local/writereview?placeid=ChIJPToaMPO1rYkRDtC1dfyYVk0,https://info.preplanafuneral.com/rs/852-LNK-689/images/Strickland%20FH%20Louisburg%20Screen%20Shot%20from%20Web%20Site.png,https://www.facebook.com/StricklandFuneralHome,/reviews/,https://www.facebook.com/StricklandFuneralHome/reviews/,,162,https://info.preplanafuneral.com/reviews.html?client_code=,https://review.funeralservicesurvey.com/reviews.html?client_code=,,https://info.preplanafuneral.com/reviews.html?client_code=162,https://review.funeralservicesurvey.com/reviews.html?client_code=162,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=162,,,,,,,,,,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=162,,,,,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=
Stuhr Funeral Chapels & Crematory,0010B00001rPVdY,FALSE,https://search.google.com/local/writereview?placeid=ChIJiz2MuD96_ogRIme63PuQozM,https://info.preplanafuneral.com/rs/852-LNK-689/images/JHS%20logo%20No%20Tag.jpg,https://www.facebook.com/JHenryStuhr/,/reviews/,https://www.facebook.com/JHenryStuhr/reviews/,,59,https://info.preplanafuneral.com/reviews.html?client_code=,https://review.funeralservicesurvey.com/reviews.html?client_code=,,https://info.preplanafuneral.com/reviews.html?client_code=59,https://review.funeralservicesurvey.com/reviews.html?client_code=59,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=59,,,,Ed & Ginger Selby,0034O00002sZCNs,,7010B000000ulcX,,,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=59,,,,,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=
Stuhr Funeral Home - Mt Pleasant,0010B00001rQUhV,FALSE,https://search.google.com/local/writereview?placeid=ChIJTS9jrepx_ogRx-pO37moDh0,https://info.preplanafuneral.com/rs/852-LNK-689/images/JHS%20logo%20No%20Tag.jpg,https://www.facebook.com/pages/Stuhr-J-Henry-Inc-Funeral-Chapels-and-Crematory/162464240438712,/reviews/,https://www.facebook.com/pages/Stuhr-J-Henry-Inc-Funeral-Chapels-and-Crematory/162464240438712/reviews/,,60,https://info.preplanafuneral.com/reviews.html?client_code=,https://review.funeralservicesurvey.com/reviews.html?client_code=,,https://info.preplanafuneral.com/reviews.html?client_code=60,https://review.funeralservicesurvey.com/reviews.html?client_code=60,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=60,,,,Ginger Selby,0034O00002h0aXX,0054O000009hgPV,,,,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=,https://info.preplanafuneral.com/GWLW-Signup.html?client_code=60,,,,,,https://info.preplanafuneral.com/Survey-pt1.html?client_code=
